213154,601999,15.17,15.18,15.72,15.76,15.17,15.71,15.72,5766581,89525523,11300,15.71,34800,15.7,61800,15.69,19200,15.68,23700,15.66,19800,15.72,21401,15.73,22100,15.74,36900,15.75,26619,15.76,21/05/2015,10:17:42,21/05/2015

213861,601999,15.17,15.18,15.72,15.76,15.17,15.7,15.71,5861081,91011130,32500,15.7,61800,15.69,19200,15.68,23700,15.66,44100,15.65,6000,15.71,16400,15.72,300,15.73,9401,15.74,38300,15.75,21/05/2015,10:17:52,21/05/2015

214568,601999,15.17,15.18,15.72,15.76,15.17,15.7,15.72,5889881,91463582,26600,15.7,61800,15.69,19200,15.68,23700,15.66,44100,15.65,48500,15.72,8700,15.73,9401,15.74,38700,15.75,26819,15.76,21/05/2015,10:18:02,21/05/2015

215275,601999,15.17,15.18,15.71,15.76,15.17,15.71,15.72,5897681,91586143,17400,15.71,25300,15.7,61800,15.69,19200,15.68,22200,15.66,66100,15.72,9600,15.73,14601,15.74,41200,15.75,23619,15.76,21/05/2015,10:18:12,21/05/2015

215982,601999,15.17,15.18,15.71,15.76,15.17,15.71,15.72,5907081,91733822,8500,15.71,25400,15.7,61800,15.69,19200,15.68,22200,15.66,67800,15.72,9600,15.73,14601,15.74,41200,15.75,23619,15.76,21/05/2015,10:18:17,21/05/2015

216689,601999,15.17,15.18,15.7,15.76,15.17,15.7,15.71,5984781,92954776,12900,15.7,61800,15.69,19200,15.68,22200,15.66,44100,15.65,3600,15.71,26600,15.72,5500,15.73,14701,15.74,40600,15.75,21/05/2015,10:18:27,21/05/2015

217396,601999,15.17,15.18,15.71,15.76,15.17,15.7,15.71,5989681,93031714,8800,15.7,61800,15.69,19200,15.68,22200,15.66,44100,15.65,13100,15.71,26900,15.72,8500,15.73,15201,15.74,41000,15.75,21/05/2015,10:18:32,21/05/2015

218103,601999,15.17,15.18,15.7,15.76,15.17,15.69,15.7,6011081,93367820,61800,15.69,19200,15.68,22200,15.66,44100,15.65,400,15.64,8000,15.7,18500,15.71,27900,15.72,60700,15.73,17201,15.74,21/05/2015,10:18:47,21/05/2015

218810,601999,15.17,15.18,15.7,15.76,15.17,15.69,15.7,6021773,93535594,52708,15.69,19200,15.68,22200,15.66,44100,15.65,400,15.64,9200,15.7,23900,15.71,27900,15.72,60700,15.73,17201,15.74,21/05/2015,10:18:52,21/05/2015

219834,601999,15.17,15.18,16.37,16.7,15.17,16.45,16.46,34098510,546871408,130918,16.45,1900,16.33,50300,16.3,27100,16.29,3100,16.28,1400,16.46,4600,16.47,21600,16.48,9000,16.49,74700,16.5,21/05/2015,15:04:04,21/05/2015

